,CODE_SECT_ACTIVITE,CODE_BRANCHE_ACTIVITE,CODE_SSBRANCHE_ACT,NBRE_EMPLOI_ACREER,NBRE_EMPLOI_EXIST,ID_IFP,TAUX_INTERET,AGE1,AGE2,AGE3,ANTP1,ANTP2,ANTP3,CU,CV,CW,DO,DU,ENGA1,ENGA2,ENGA3,ET,EXP1,EXP2,EXP3,FF,FI,GI2,GI3,HA1,HA3,HA4,HA5,HDG,HP,HZ,JCX,KW,LFAS1,LFAS2,LFAS3,LOCALE,LP,LV,MC,MD,MP,MT,MU,NIVED1,NIVED2,NIVED3,NOTE11,NOTE12,NOTE13,NOTE14,PATR1,PATR2,PATR3,QALDE,RGI,DEFAUT,AGE_ENTREPRISE_ANS,DUREE_CONCOURS_MOIS,PERIODICITE_MOIS,FLAG_PERIODICITE_MANQUANTE,NBRE_ECHEANCES,REGION_RC_Béni Mellal-Khénifra,REGION_RC_Casablanca-Settat,REGION_RC_Dakhla-Oued Ed-Dahab,REGION_RC_Drâa-Tafilalet,REGION_RC_Fès-Meknès,REGION_RC_Guelmim-Oued Noun,REGION_RC_L'oriental,REGION_RC_Laâyoune-Sakia El Hamra,REGION_RC_Marrakech-Safi,REGION_RC_Rabat-Salé-Kénitra,REGION_RC_Souss-Massa,REGION_RC_Tanger-Tétouan-Al Hoceima,REGION_TIERS_Béni Mellal-Khénifra,REGION_TIERS_Casablanca-Settat,REGION_TIERS_Dakhla-Oued Ed-Dahab,REGION_TIERS_Drâa-Tafilalet,REGION_TIERS_Fès-Meknès,REGION_TIERS_Guelmim-Oued Noun,REGION_TIERS_L'oriental,REGION_TIERS_Laâyoune-Sakia El Hamra,REGION_TIERS_Marrakech-Safi,REGION_TIERS_Rabat-Salé-Kénitra,REGION_TIERS_Souss-Massa,REGION_TIERS_Tanger-Tétouan-Al Hoceima,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE CASABLANCA,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE FES,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE LAAYOUNE,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE MARRAKECH,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE RABAT,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE TANGER,CENTRE_AFFAIRE_CENTRE D’AFFAIRES D’OUJDA,VILLE_RC_FREQ,VILLE_TIERS_FREQ,FLAG_PAS_ASSOCIE,FLAG_DONNEES_FINANCIERES_MANQUANTES,RA1_FDR,RA3_BFDR,RA6_Tresorerie_nette,RA2_FDR_jours_CA,RA4_BFDR_jours_CA,RA5_Couverture_BFDR_FDR,RA7_TN_jours_CA,RA8_CP_sur_CapPermanents,RA9_CP_sur_TotalBilan,RA10_DLMT_sur_CAF,RA11_ChargesFin_sur_CA,RA12_ImmoNettes_sur_Bilan,RA13_AmortCumul_sur_ImmoBrutes,RA14_BeneficeNet_sur_CA,RA15_ResultatNet_sur_CP,RA16_CAF_sur_CA,RA17_DelaisCreancesClients,RA18_DelaisCreditsFournisseurs,RA19_Stocks_jours_CA,RA20_BFDR_jours_CA,EVOL_CA_N_N1,EVOL_CA_N1_N2,FLAG_RA1_FDR_NC,FLAG_RA3_BFDR_NC,FLAG_RA6_Tresorerie_nette_NC,FLAG_RA2_FDR_jours_CA_NC,FLAG_RA4_BFDR_jours_CA_NC,FLAG_RA5_Couverture_BFDR_FDR_NC,FLAG_RA7_TN_jours_CA_NC,FLAG_RA8_CP_sur_CapPermanents_NC,FLAG_RA9_CP_sur_TotalBilan_NC,FLAG_RA10_DLMT_sur_CAF_NC,FLAG_RA11_ChargesFin_sur_CA_NC,FLAG_RA12_ImmoNettes_sur_Bilan_NC,FLAG_RA13_AmortCumul_sur_ImmoBrutes_NC,FLAG_RA14_BeneficeNet_sur_CA_NC,FLAG_RA15_ResultatNet_sur_CP_NC,FLAG_RA16_CAF_sur_CA_NC,FLAG_RA17_DelaisCreancesClients_NC,FLAG_RA18_DelaisCreditsFournisseurs_NC,FLAG_RA19_Stocks_jours_CA_NC,FLAG_RA20_BFDR_jours_CA_NC,FLAG_EVOL_CA_N_N1_NC,FLAG_EVOL_CA_N1_N2_NC
399,5156,51,515,4.0,35,25,8.0,0.0,0.0,0.0,0.0,0.0,0.0,546295.75,213713.5,332582.25,140890.75,3287284.0,0.0,0.0,0.0,3678174.5,0.0,0.0,0.0,154654.5,4165411.25,5682.0,3731.0,6356600.25,1456705.25,388137.75,333583.25,4658403.750000002,1029528.5,338838.5,-6506.5,284284.0,0.0,0.0,0.0,0.0,1175674.5,67817.75,1243492.25,1144893.75,2921919.0,0.0,4165411.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12801.5,0,11.121149897330595,120.0,1.0,0,120.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.07204968944099378,0.3823884197828709,0,0,910910.0,756255.5,154654.5,1000.0,1000.0,120.45003309066844,1000.0,94.5461863554035,28.224692099729648,20.330082520630157,-50.826075069327814,7.984379693601682,39.12047640861201,500.0,24.18050234142188,500.0,500.0,88.4770346494762,1000.0,1000.0,125.29919042590637,52.29161082819619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,2912,29,291,23.0,24,2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,4135881.749999998,778527.75,3357354.0,1079578.5,4113609.5,0.0,0.0,0.0,9943433.5,0.0,0.0,0.0,177677.5,13478465.0,11674.25,14645.75,13957443.5,1967966.000000001,816065.25,286536.25,10992231.25,1138637.5,675424.75,-369118.75,145895.75,0.0,0.0,0.0,0.0,3577573.999999999,250500.25,3828074.25,4912908.0,8328820.5,1321570.2499999995,13478465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26625.5,0,11.33744010951403,120.0,1.0,0,120.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,0,0,470720.25,1614613.0,-1143892.7499999995,1000.0,1000.0,29.1537507749535,-1000.0,93.45623324834933,26.542888971407347,87.4235807860262,-500.0,24.909023393984402,18.823742966055555,500.0,4.078063794068272,500.0,500.0,160.8997154240182,1000.0,1000.0,128.07032571685548,-20.28916238499223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,4529,45,452,0.0,40,26,8.57,0.0,0.0,0.0,0.0,0.0,0.0,8327819.5,1867866.0,6459953.5,943192.25,5252997.75,0.0,0.0,0.0,15055040.0,0.0,0.0,0.0,163913.75,21678907.25,4534428.0,9576835.75,12104592.5,3877874.0,2753751.0,2722970.25,7334327.0,1086585.499999999,2298296.0,-27777.75,2267515.25,0.0,0.0,0.0,0.0,14078564.5,600600.0,14679164.5,950699.75,6392135.75,607607.0,21678907.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24185.0,0,11.132101300479125,24.0,3.0,0,8.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016149068322981366,0.015681544028950542,0,0,8219211.0,8662904.25,-443693.25,1000.0,1000.0,94.8782390155126,-1000.0,95.90848648095741,64.94130141176743,22.056796250344636,-114.85528219971057,29.7983354303986,22.429232525993147,500.0,16.10615379146077,500.0,500.0,46.6643919748874,1000.0,1000.0,-99.46663614462507,-52.65212729580331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,4531,45,453,0.0,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.093771389459274,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.02111801242236025,0.016887816646562123,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
403,4521,45,452,20.0,22,25,1.0,50.0,50.0,0.0,50.0,50.0,0.0,2632630.0,1643642.0,988988.0,2119867.75,12740227.5,50.0,50.0,0.0,16759492.75,50.0,50.0,0.0,35285.24999999988,17783766.0,12437925.5,8984976.0,15285770.5,3537784.25,1328827.5,510009.5,9479720.25,2178926.75,1153152.0,-729729.0,334334.0,50.0,50.0,0.0,1.0,3285031.75,683432.7499999995,3968464.5,2277024.75,6434678.25,7380623.25,17783766.0,25.5,25.5,0.0,16.1742,18.0414,0.0,18.11215,0.5,16.5,0.0,1.0,27879.0,0,8.58590006844627,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.04720496894409938,0.04945717732207479,0,0,2979476.5,10324814.5,-7345338.0,1000.0,1000.0,28.857433709825976,-1000.0,82.77840837432211,18.4720815039964,134.00392541707546,-500.0,5.56118428458854,62.433460076045634,500.0,10.17749676239811,500.0,500.0,86.47184604419101,1000.0,1000.0,-99.77585490442115,38.43025846702317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,4521,45,452,20.0,22,25,1.0,50.0,50.0,0.0,50.0,50.0,0.0,2632630.0,1643642.0,988988.0,2119867.75,12740227.5,50.0,50.0,0.0,16759492.75,50.0,50.0,0.0,35285.24999999988,17783766.0,12437925.5,8984976.0,15285770.5,3537784.25,1328827.5,510009.5,9479720.25,2178926.75,1153152.0,-729729.0,334334.0,50.0,50.0,0.0,1.0,3285031.75,683432.7499999995,3968464.5,2277024.75,6434678.25,7380623.25,17783766.0,25.5,25.5,0.0,16.1742,18.0414,0.0,18.11215,0.5,16.5,0.0,1.0,27879.0,1,8.648870636550308,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.04720496894409938,0.04945717732207479,0,0,2979476.5,10324814.5,-7345338.0,1000.0,1000.0,28.857433709825976,-1000.0,82.77840837432211,18.4720815039964,134.00392541707546,-500.0,5.56118428458854,62.433460076045634,500.0,10.17749676239811,500.0,500.0,86.47184604419101,1000.0,1000.0,-99.77585490442115,38.43025846702317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,8021,80,802,0.0,0,28,6.5,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.238877481177276,180.0,3.0,0,60.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0037267080745341614,0.0024125452352231603,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
406,8021,80,802,4.0,0,34,6.25,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.08829568788501,84.0,1.0,0,84.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.07080745341614907,0.06031363088057901,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
407,9263,92,926,0.0,25,31,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26440414.0,1921920.0,24518494.0,0.0,0.0,0.0,0.0,0.0,1723221.5,0.0,0.0,0.0,149149.0,26390864.5,0.0,0.0,1072571.5,238238.0,204204.0,-535534.9999999998,446946.5,0.0,-1104102.9999999998,-47047.0,-2315313.0,0.0,0.0,0.0,0.0,15767752.0,8266758.5,24034510.5,772772.0,2353851.5,2502.5,26390864.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143.0,0,5.557837097878165,84.0,12.0,0,7.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02981366459627329,0.025331724969843185,0,0,-483983.5,-630630.0,146646.5,-1000.0,-1000.0,76.74603174603175,1000.0,65.60463130713646,59.74700828765954,-500.0,-500.0,92.90523241480021,7.2688725675778,-500.0,-14.68384966988319,-500.0,0.0,500.0,0.0,-1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
408,1743,17,174,0.0,107,24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1992490.5,1367866.5,624624.0,630880.25,573823.25,0.0,0.0,0.0,2496994.5,0.0,0.0,0.0,92092.0,3213710.5,9419.5,6589.25,10218208.0,2473971.5,483483.0,352852.50000000023,6818812.0,1953701.749999999,361110.75,-74324.25,230230.0,0.0,0.0,0.0,0.0,1303302.0,0.0,1303302.0,594343.75,1538286.75,372121.75,3213710.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20170.0,1,9.519507186858316,180.0,1.0,0,180.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.07080745341614907,0.054282267792521106,0,0,678678.0,958707.75,-280029.75,1000.0,1000.0,70.79091620986688,-1000.0,100.0,40.554430774022734,0.0,-368.48909271194844,19.43622488708924,68.65109269027883,500.0,17.665130568356375,500.0,500.0,31.37844979448033,1000.0,1000.0,114.13026169117258,42.95253632811018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,1553,15,155,8.0,200,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22838065.25,10647136.5,12190928.75,7180923.75,2940437.5,0.0,0.0,0.0,11074313.249999998,0.0,0.0,0.0,16266.25,23281508.25,18102.5,13195.75,25293017.75,3264761.5,1589588.0,1563061.5,17681664.0,1526775.249999999,-987986.9999999998,-10010.0,-1014513.4999999999,0.0,0.0,0.0,0.0,9739980.25,0.0,9739980.25,4302548.25,10768007.25,2773520.75,23281508.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43680.0,0,9.32785763175907,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.024844720496894408,0.020506634499396863,0,0,-2450948.5,306305.99999999814,-2757254.5,-1000.0,1000.0,-500.0,-1000.0,100.0,41.83569271118851,0.0,-22.916666666666664,52.363139961089075,46.620133463363324,-500.0,-10.415970812671821,500.0,500.0,87.60020380434783,1000.0,1000.0,141.29263913824056,37.18432070931929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1571,15,157,8.0,23,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2665162.5,1594593.0,1070569.5,459959.5,1016015.0,0.0,0.0,0.0,1644142.5,0.0,0.0,0.0,7006.999999999884,2721719.0,2170.5,2306.0,2737735.0,676175.5,385385.0,348347.99999999977,1814813.0,251250.99999999907,143143.0,-22022.0,106106.0,0.0,0.0,0.0,0.0,-32088.65659999998,638638.0,598097.5,283283.0,1826324.5,297297.0,2721719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5447.0,0,8.394250513347023,84.0,1.0,0,84.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,0,0,-472472.0,-182182.0,-290290.0000000001,-1000.0,-1000.0,259.34065934065933,-1000.0,-5.365121338912131,-1.1789849209268106,183.33333333333346,-404.2959427207637,39.33431408606105,59.83098591549296,500.0,-330.66513604062834,500.0,500.0,56.19415333701048,1000.0,-1000.0,150.95600092144667,-5.875975715524718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,6031,60,603,0.0,27,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.980835044490075,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.009937888198757764,0.0036188178528347406,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
412,3611,36,361,11.0,2,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.685147159479808,144.0,3.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
413,2852,28,285,5.0,60,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25122500.0,16231500.0,8891000.0,2176000.0,8922500.0,0.0,0.0,0.0,20257000.0,0.0,0.0,0.0,1480000.0,30628000.0,12831000.0,0.0,24353000.0,13095000.0,2149000.0,1739000.0,5449500.0,10569000.0,1239500.0,-285500.0,784000.0,0.0,0.0,0.0,0.0,10089000.0,0.0,10089000.0,6520000.0,20539000.0,0.0,30628000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.127994524298426,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3242236024844721,0.3823884197828709,1,0,1198000.0,-282000.0,1480000.0,,,-424.822695035461,,100.0,32.94044665012407,0.0,,29.02899307822907,64.60941387202706,,7.770839528199029,,,430.7184145334435,,,-100.0,,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1
414,9001,90,900,2.0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.23066392881588,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.02111801242236025,0.016887816646562123,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
415,9001,90,900,2.0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.318275154004105,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.02111801242236025,0.016887816646562123,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
416,4529,45,452,2.0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.10403832991102,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.02111801242236025,0.016887816646562123,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
417,5522,55,552,13.0,50,26,6.25,0.0,0.0,0.0,0.0,0.0,0.0,84916331.5,50571020.5,34345311.0,257257.0,4776772.0,0.0,0.0,0.0,13377864.5,0.0,0.0,0.0,1171170.0,48894345.5,0.0,0.0,37653115.5,16217201.0,11554042.5,7931423.5,17413896.5,4373869.5,5078573.5,-3024021.0,1183182.0,0.0,0.0,0.0,0.0,14734219.5,21626605.0,36360824.5,3653650.0,10692682.0,1840838.9999999995,48894345.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69190.0,0,18.406570841889117,84.0,4.0,0,21.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.04720496894409938,0.04945717732207479,0,0,2015513.5,2685182.5,-669668.9999999995,1000.0,1000.0,75.0605778191985,-1000.0,40.522237057633276,30.134812828203213,272.6699059758945,-500.0,70.24393239909512,59.5539392796308,500.0,8.030164068072965,500.0,500.0,75.53243468513782,1000.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
418,5522,55,552,35.0,50,26,6.25,0.0,0.0,0.0,0.0,0.0,0.0,84916331.5,50571020.5,34345311.0,257257.0,4776772.0,0.0,0.0,0.0,13377864.5,0.0,0.0,0.0,1171170.0,48894345.5,0.0,0.0,37653115.5,16217201.0,11554042.5,7931423.5,17413896.5,4373869.5,5078573.5,-3024021.0,1183182.0,0.0,0.0,0.0,0.0,14734219.5,21626605.0,36360824.5,3653650.0,10692682.0,1840838.9999999995,48894345.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69190.0,0,19.07460643394935,84.0,4.0,0,21.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.04720496894409938,0.04945717732207479,0,0,2015513.5,2685182.5,-669668.9999999995,1000.0,1000.0,75.0605778191985,-1000.0,40.522237057633276,30.134812828203213,272.6699059758945,-500.0,70.24393239909512,59.5539392796308,500.0,8.030164068072965,500.0,500.0,75.53243468513782,1000.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
