,CODE_SECT_ACTIVITE,CODE_BRANCHE_ACTIVITE,CODE_SSBRANCHE_ACT,NBRE_EMPLOI_ACREER,NBRE_EMPLOI_EXIST,ID_IFP,TAUX_INTERET,AGE1,AGE2,AGE3,ANTP1,ANTP2,ANTP3,CU,CV,CW,DO,DU,ENGA1,ENGA2,ENGA3,ET,EXP1,EXP2,EXP3,FF,FI,GI2,GI3,HA1,HA3,HA4,HA5,HDG,HP,HZ,JCX,KW,LFAS1,LFAS2,LFAS3,LOCALE,LP,LV,MC,MD,MP,MT,MU,NIVED1,NIVED2,NIVED3,NOTE11,NOTE12,NOTE13,NOTE14,PATR1,PATR2,PATR3,QALDE,RGI,DEFAUT,AGE_ENTREPRISE_JOURS,AGE_ENTREPRISE_ANS,DUREE_CONCOURS_MOIS,PERIODICITE_MOIS,FLAG_PERIODICITE_MANQUANTE,NBRE_ECHEANCES,REGION_RC_Béni Mellal-Khénifra,REGION_RC_Casablanca-Settat,REGION_RC_Dakhla-Oued Ed-Dahab,REGION_RC_Drâa-Tafilalet,REGION_RC_Fès-Meknès,REGION_RC_Guelmim-Oued Noun,REGION_RC_L'oriental,REGION_RC_Laâyoune-Sakia El Hamra,REGION_RC_Marrakech-Safi,REGION_RC_Rabat-Salé-Kénitra,REGION_RC_Souss-Massa,REGION_RC_Tanger-Tétouan-Al Hoceima,REGION_TIERS_Béni Mellal-Khénifra,REGION_TIERS_Casablanca-Settat,REGION_TIERS_Dakhla-Oued Ed-Dahab,REGION_TIERS_Drâa-Tafilalet,REGION_TIERS_Fès-Meknès,REGION_TIERS_Guelmim-Oued Noun,REGION_TIERS_L'oriental,REGION_TIERS_Laâyoune-Sakia El Hamra,REGION_TIERS_Marrakech-Safi,REGION_TIERS_Rabat-Salé-Kénitra,REGION_TIERS_Souss-Massa,REGION_TIERS_Tanger-Tétouan-Al Hoceima,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE CASABLANCA,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE FES,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE LAAYOUNE,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE MARRAKECH,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE RABAT,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE TANGER,CENTRE_AFFAIRE_CENTRE D’AFFAIRES D’OUJDA,VILLE_RC_FREQ,VILLE_TIERS_FREQ
488,8050,80,805,2,34,36,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6199.0,16.971937029431896,120.0,1.0,0,120.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.02111801242236025,0.016887816646562123
489,1572,15,157,2,0,35,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5791.0,15.854893908282,180.0,1.0,0,180.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3242236024844721,0.3823884197828709
490,8021,80,802,40,0,29,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1617.0,4.427104722792608,84.0,1.0,0,84.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.011180124223602485,0.010856453558504222
491,4521,45,452,167,0,30,6.5,0.0,0.0,0.0,0.0,0.0,0.0,5370114.75,77077.0,5312307.0,1792290.5,2200698.5,0.0,0.0,0.0,4386882.5,0.0,0.0,0.0,87837.75,9787027.25,72891.5,495.25,10510.5,2002.0,-54804.75,-56806.75,2502.5,55055.0,-76326.25,0.0,-78328.25,0.0,0.0,0.0,0.0,7633876.25,0.0,7633876.25,5505.5,2153151.0,0.0,9787027.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5,0,5087.0,13.927446954140999,120.0,3.0,0,40.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.08074534161490683,0.07117008443908324
492,2722,27,272,5,80,24,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14285771.5,11935173.25,2350598.25,11891629.75,25222197.0,0.0,0.0,0.0,42216424.25,0.0,0.0,0.0,413663.25,44980685.75,34365.75,41846.75,35937651.75,6119363.25,2943941.0,1016265.25,27185908.75,3124871.75,2429677.25,-1247746.5,502001.5,0.0,0.0,0.0,0.0,5586330.75,0.0,5586330.75,10467707.25,15379614.25,24014740.75,44980685.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65767.0,0,12914.0,35.356605065023956,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3242236024844721,0.3823884197828709
493,5131,51,513,20,150,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3738484.75,663996.6666666666,3240487.25,71404.66666666667,5218213.0,0.0,0.0,0.0,6335829.5,0.0,0.0,0.0,1685183.5,11261500.25,36007721.75,41832290.5,36683647.0,6798291.5,1708707.0,1052801.75,24543769.25,4978974.0,1639888.25,-112862.75,983983.0,0.0,0.0,0.0,0.0,4964459.5,708958.25,5673417.75,4295791.5,5560054.5,27777.75,11261250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73294.0,0,5127.0,14.036960985626283,60.0,3.0,0,20.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.007237635705669481
494,7440,74,744,3,32,23,6.25,0.0,0.0,0.0,0.0,0.0,0.0,2178926.75,921670.75,1257256.0,0.0,9340581.25,0.0,0.0,0.0,11206695.5,0.0,0.0,0.0,486736.25,12950687.75,19545.25,16197.25,19767998.25,6768011.25,1157406.25,851600.75,10391381.0,5461706.25,897646.75,-40290.25,591841.25,0.0,0.0,0.0,0.0,2756754.0,0.0,2756754.0,7868610.75,10193933.75,0.0,12950687.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39496.5,0,3069.0,8.402464065708418,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
495,5010,50,501,2,8,26,7.0,50.0,50.0,0.0,50.0,50.0,0.0,2052800.75,659909.25,1392891.5,3024271.25,3585331.75,50.0,50.0,0.0,7550543.0,50.0,50.0,0.0,119119.0,9062553.5,7159.5,8508.25,6282025.75,970970.0,814814.0,611110.5,5177422.25,142142.0,749248.5,-66066.0,545545.0,50.0,50.0,0.0,0.5,4978974.0,843092.25,5822066.25,1598597.0,2932179.25,308308.0,9062553.5,25.5,25.5,0.0,21.95085,16.1742,0.0,19.48715,50.0,0.5,0.0,1.0,12551.5,0,5375.0,14.715947980835045,84.0,1.0,0,84.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016149068322981366,0.015681544028950542
496,1534,15,153,30,20,33,5.95,0.0,0.0,0.0,0.0,0.0,0.0,6830323.5,1205954.75,5624368.75,857857.0,891891.0,0.0,0.0,0.0,5757251.5,0.0,0.0,0.0,1231480.25,12613100.5,9616301.75,5450.5,18040522.5,2303551.25,856856.0,627877.25,12010498.5,1031780.75,248248.0,-277777.5,19269.25,0.0,0.0,0.0,0.0,192442.25,2836083.25,3028525.5,3836082.25,6491985.5,3092589.5,12613100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36045.0,0,6661.0,18.236824093086927,60.0,12.0,0,5.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0037267080745341614,0.0024125452352231603
497,6041,60,604,0,0,22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1393.0,3.813826146475017,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.05066344993968637
498,122,1,12,0,0,28,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4036.0,,84.0,12.0,0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,0.06031363088057901
499,1522,15,152,125,0,29,4.9,0.0,0.0,0.0,0.0,0.0,0.0,85057222.25,5984728.75,79072493.5,34380095.75,15160145.0,0.0,0.0,0.0,49597548.0,0.0,0.0,0.0,0.0,128670041.5,1560058.5,0.0,45742697.0,12517755.25,12337575.25,11071560.5,31266485.25,180180.0,5578823.25,-1263011.75,4312808.5,0.0,0.0,0.0,0.0,11717706.0,52999196.25,64716902.25,6166660.5,42329537.25,21623602.0,128670041.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91394.0,0,6525.0,17.864476386036962,84.0,3.0,0,28.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.011180124223602485,0.010856453558504222
500,5050,50,505,23,0,29,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5411.0,14.8145106091718,120.0,3.0,0,40.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.011180124223602485,0.010856453558504222
501,2521,25,252,0,9,35,7.95,0.0,0.0,0.0,0.0,0.0,0.0,4885380.5,696195.5,4189185.0,2091089.0,3155652.5,0.0,0.0,0.0,6151145.0,0.0,0.0,0.0,63063.0,10403393.0,4535030.5,4010006.0,5243238.0,1464963.5,526025.5,336336.0,3584581.0,879378.5,466966.5,-145145.0,277277.0,0.0,0.0,0.0,0.0,2604101.5,2007505.5,4611607.0,3500997.5,4342338.0,1449448.0,10403393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9452.0,1,9942.0,27.21971252566735,84.0,1.0,0,84.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
502,2521,25,252,0,9,22,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4885380.5,696195.5,4189185.0,2091089.0,3155652.5,0.0,0.0,0.0,6151145.0,0.0,0.0,0.0,63063.0,10403393.0,4535030.5,4010006.0,5243238.0,1464963.5,526025.5,336336.0,3584581.0,879378.5,466966.5,-145145.0,277277.0,0.0,0.0,0.0,0.0,2604101.5,2007505.5,4611607.0,3500997.5,4342338.0,1449448.0,10403393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9452.0,1,10046.0,27.50444900752909,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
503,2452,24,245,10,7,1,4.66,0.0,0.0,0.0,0.0,0.0,0.0,76686610.0,21886865.0,54799745.0,23207934.75,38583294.75,0.0,0.0,0.0,70172852.75,0.0,0.0,0.0,15174659.5,140147257.25,136759873.25,135313428.25,163389226.0,29337808.5,22227955.75,16609342.75,122419046.75,6899392.5,16927410.5,-3047794.75,11574563.0,0.0,0.0,0.0,0.0,39020231.25,34826291.5,73846522.75,29436156.75,43410867.5,22889867.0,140147257.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327923.5,0,1120.0,3.0663928815879533,84.0,3.0,0,28.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.006031363088057901
504,5511,55,551,200,0,3,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3984.0,10.907597535934292,144.0,3.0,0,48.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.08074534161490683,0.07117008443908324
505,1725,17,172,4,20,22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11543.0,31.603011635865844,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
506,151,1,15,10,321,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22723200.5,2498746.25,20224454.25,704704.0,4491737.25,0.0,0.0,0.0,19795025.25,0.0,0.0,0.0,90090.0,40109569.5,18266.75,5219.0,34051017.0,1636134.5,-840589.75,-21521.5,28775747.0,2404902.5,-906655.75,-455204.75,-1539287.75,0.0,0.0,0.0,0.0,1745744.0,13221708.5,14967452.5,14959444.5,21195174.0,3946943.0,40109569.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68034.0,0,529.0,1.4483230663928817,84.0,12.0,0,7.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.007453416149068323,0.007237635705669481
507,151,1,15,406,321,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22723200.5,2498746.25,20224454.25,704704.0,4491737.25,0.0,0.0,0.0,19795025.25,0.0,0.0,0.0,90090.0,40109569.5,18266.75,5219.0,34051017.0,1636134.5,-840589.75,-21521.5,28775747.0,2404902.5,-906655.75,-455204.75,-1539287.75,0.0,0.0,0.0,0.0,1745744.0,13221708.5,14967452.5,14959444.5,21195174.0,3946943.0,40109569.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68034.0,1,697.0,1.9082819986310746,84.0,12.0,0,7.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.007453416149068323,0.007237635705669481
508,151,1,15,11,0,35,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1229.0,3.3648186173853527,120.0,3.0,0,40.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.024844720496894408,0.020506634499396863
509,5030,50,503,20,12,22,1.0,50.0,0.0,0.0,50.0,0.0,0.0,1824322.5,655905.25,1168417.25,3243490.25,3660406.75,50.0,0.0,0.0,7779772.0,50.0,0.0,0.0,152652.5,9100841.75,5451946.5,2501283.75,6550544.0,643392.75,338087.75,241241.0,5629624.0,292041.75,205205.0,-49799.75,108358.25,15.0,0.0,0.0,2.0,1591590.0,387387.0,1978977.0,3998744.75,5484228.75,1637636.0,9100841.75,25.0,0.0,0.0,17.8345,0.0,0.0,19.57015,25.0,0.0,0.0,0.5,13088.0,1,4029.0,11.030800821355236,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03229813664596273,0.013268998793727383
510,5030,50,503,25,12,23,1.0,50.0,0.0,0.0,50.0,0.0,0.0,1824322.5,655905.25,1168417.25,3243490.25,3660406.75,50.0,0.0,0.0,7779772.0,50.0,0.0,0.0,152652.5,9100841.75,5451946.5,2501283.75,6550544.0,643392.75,338087.75,241241.0,5629624.0,292041.75,205205.0,-49799.75,108358.25,15.0,0.0,0.0,2.0,1591590.0,387387.0,1978977.0,3998744.75,5484228.75,1637636.0,9100841.75,25.0,0.0,0.0,17.8345,0.0,0.0,19.57015,25.0,0.0,0.0,0.5,13088.0,1,4032.0,11.039014373716633,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03229813664596273,0.013268998793727383
511,5030,50,503,7,12,25,1.0,50.0,0.0,0.0,50.0,0.0,0.0,1824322.5,655905.25,1168417.25,3243490.25,3660406.75,50.0,0.0,0.0,7779772.0,50.0,0.0,0.0,152652.5,9100841.75,5451946.5,2501283.75,6550544.0,643392.75,338087.75,241241.0,5629624.0,292041.75,205205.0,-49799.75,108358.25,15.0,0.0,0.0,2.0,1591590.0,387387.0,1978977.0,3998744.75,5484228.75,1637636.0,9100841.75,25.0,0.0,0.0,17.8345,0.0,0.0,19.57015,25.0,0.0,0.0,0.5,13088.0,1,4044.0,11.071868583162217,60.0,1.0,0,60.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03229813664596273,0.013268998793727383
512,1534,15,153,11,0,9,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1574.0,4.309377138945927,84.0,1.0,0,84.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.008695652173913044,0.008443908323281062
513,2222,22,222,3,90,23,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9121.0,24.971937029431896,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
514,5531,55,553,10,0,33,7.75,65.0,0.0,0.0,100.0,0.0,0.0,619619.0,284784.5,334834.5,256756.5,242742.5,100.0,0.0,0.0,602101.5,100.0,0.0,0.0,67567.5,1004503.5,442442.0,0.0,1042041.0,653152.5,536035.5,368368.0,354854.5,116116.0,536035.5,-2502.5,368368.0,70.0,0.0,0.0,2.0,738738.0,0.0,738738.0,96596.5,265765.5,0.0,1004503.5,51.0,0.0,0.0,36.0677,0.0,0.0,40.7565,50.0,0.0,0.0,2.0,2082.0,1,3996.0,10.940451745379876,84.0,1.0,0,84.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0037267080745341614,0.0024125452352231603
515,7134,71,713,0,3,22,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1315314.0,487487.0,827827.0,1041040.0,3796793.0,0.0,0.0,0.0,5843337.5,0.0,0.0,0.0,10510.5,6681675.0,7681.0,4463.5,5966961.0,944443.5,241741.5,282282.0,4219215.0,687687.0,113113.0,-2002.0,153653.5,0.0,0.0,0.0,0.0,1811810.0,25025.0,1836835.0,4129625.5,4844840.0,0.0,6681675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12308.0,0,4816.0,13.1854893908282,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
516,6022,60,602,4,0,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2400.0,6.570841889117043,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
517,6022,60,602,2,0,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2408.0,6.5927446954141,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
518,6022,60,602,2,0,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2408.0,6.5927446954141,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
519,2125,21,212,35,400,9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32857574.75,10142132.0,22715442.75,38302013.75,22453431.0,0.0,0.0,0.0,63083770.75,0.0,0.0,0.0,350099.75,86149313.25,43248.25,42205.75,43897603.75,10866856.0,2371118.75,1240739.5,29742713.0,8336578.25,1636384.75,-1451700.25,506005.5,0.0,0.0,0.0,0.0,48009211.25,4551046.5,52560257.75,16000734.75,18700932.25,14888123.25,86149313.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87973.0,0,6558.0,17.95482546201232,120.0,1.0,0,120.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
520,2125,21,212,15,300,9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24425901.5,17103086.0,7322815.5,24003479.5,21561039.5,0.0,0.0,0.0,48022474.5,0.0,0.0,0.0,83083.0,55428373.0,20175.0,28200.0,27348821.5,4583078.5,2963460.5,1449948.5,21962440.5,1559558.0,1858356.5,-1433932.5,344844.5,0.0,0.0,0.0,0.0,17600583.0,3549546.0,21150129.0,12705693.0,21161640.5,13116603.5,55428373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54497.0,1,5357.0,14.666666666666666,120.0,1.0,0,120.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
521,2441,24,244,0,150,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11373612.25,2093341.25,9280271.0,11200439.25,5132377.25,0.0,0.0,0.0,17437420.0,0.0,0.0,0.0,112862.75,26830553.75,3978.75,0.0,23455682.25,1418417.0,340089.75,181181.0,21725704.0,1043792.75,-989238.25,-87587.5,-1148147.0,0.0,0.0,0.0,0.0,954453.5,8909901.0,9864354.5,5732727.0,16931664.75,34534.5,26830553.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46864.5,0,1603.0,4.388774811772758,60.0,3.0,0,20.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06459627329192547,0.06031363088057901
522,8021,80,802,23,23,34,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3452.0,9.451060917180014,144.0,1.0,0,144.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.07080745341614907,0.054282267792521106
523,6033,60,603,5,40,23,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5415.0,14.825462012320328,48.0,1.0,0,48.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.002484472049689441,0.0024125452352231603
524,5512,55,551,28,15,6,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1820.0,4.982888432580425,84.0,3.0,0,28.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.011180124223602485,0.010856453558504222
525,2524,25,252,62,14,7,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2373.0,6.496919917864476,120.0,3.0,0,40.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.04720496894409938,0.04945717732207479
526,9002,90,900,6,14,22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2422.0,6.631074606433949,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.04720496894409938,0.04945717732207479
527,1586,15,158,102,100,35,5.0,0.0,0.0,0.0,0.0,0.0,0.0,95619273.75,27519992.5,68099281.25,13178165.0,18388870.5,0.0,0.0,0.0,35498212.75,0.0,0.0,0.0,6269012.75,109866506.75,50256165.5,86871.5,98062965.0,16700433.75,11922660.75,8032024.0,71465394.0,4592337.75,5074319.25,-2725973.25,1183682.5,0.0,0.0,0.0,0.0,19723954.25,49763213.5,69487167.75,19619349.75,23444921.5,16934417.5,109866506.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200316.5,0,1935.0,5.297741273100616,72.0,1.0,0,72.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709
528,9999,99,999,0,0,22,7.0,0.0,0.0,0.0,0.0,0.0,0.0,759258.5,197697.5,561561.0,158158.0,0.0,0.0,0.0,0.0,186686.5,0.0,0.0,0.0,13513.5,761761.0,2394892.5,2050548.5,3040537.5,306806.5,149649.5,136636.5,2511509.0,148648.5,149649.5,0.0,136636.5,0.0,0.0,0.0,0.0,756255.5,0.0,756255.5,0.0,5505.5,0.0,761761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6075.0,1,3691.0,10.105407255304586,60.0,1.0,0,60.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06459627329192547,0.06031363088057901
529,6031,60,603,4,0,24,5.5,0.0,0.0,0.0,0.0,0.0,0.0,759258.5,197697.5,561561.0,158158.0,0.0,0.0,0.0,0.0,186686.5,0.0,0.0,0.0,13513.5,761761.0,2394892.5,2050548.5,3040537.5,306806.5,149649.5,136636.5,2511509.0,148648.5,149649.5,0.0,136636.5,0.0,0.0,0.0,0.0,756255.5,0.0,756255.5,0.0,5505.5,0.0,761761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6075.0,1,3780.0,10.349075975359343,48.0,1.0,0,48.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06459627329192547,0.06031363088057901
530,4529,45,452,0,0,24,5.0,0.0,0.0,0.0,0.0,0.0,0.0,759258.5,197697.5,561561.0,158158.0,0.0,0.0,0.0,0.0,186686.5,0.0,0.0,0.0,13513.5,761761.0,2394892.5,2050548.5,3040537.5,306806.5,149649.5,136636.5,2511509.0,148648.5,149649.5,0.0,136636.5,0.0,0.0,0.0,0.0,756255.5,0.0,756255.5,0.0,5505.5,0.0,761761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6075.0,1,4156.0,11.378507871321013,48.0,1.0,0,48.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06459627329192547,0.06031363088057901
