IDENTIFIANT_CREDIT,IDENTIFIANT_TIERS,VILLE_RC,REGION_RC,VILLE_TIERS,REGION_TIERS,DATE_CREATION_ENTREPRISE,CODE_SECT_ACTIVITE,CODE_BRANCHE_ACTIVITE,CODE_SSBRANCHE_ACT,NBRE_EMPLOI_ACREER,NBRE_EMPLOI_EXIST,ID_IFP,TAUX_INTERET,PERIODICITE,DATE_ACCORD,DUREE_CONCOURS,UNITE_DUREE_CONCOURS,DATE_PREMIER_DEBLOCAGE,CENTRE_AFFAIRE,FINALITE_CREDIT,CLASSE_RISQUE,NBRE_JOUR_IMPAYE,MONTANT_DEMANDE_MEJ,AGE1,AGE2,AGE3,ANTP1,ANTP2,ANTP3,CU,CV,CW,DO,DU,ENGA1,ENGA2,ENGA3,ET,EXP1,EXP2,EXP3,FF,FI,GI2,GI3,HA1,HA3,HA4,HA5,HDG,HP,HZ,JCX,KW,LFAS1,LFAS2,LFAS3,LOCALE,LP,LV,MC,MD,MP,MT,MU,NIVED1,NIVED2,NIVED3,NOTE11,NOTE12,NOTE13,NOTE14,PATR1,PATR2,PATR3,QALDE,RGI,DEFAUT,FLAG_SANS_INDICATEUR_FIN
3087931,01M275,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,15/04/1988,3611,36,361,10,250,35,2.0,Mensuelle,10/01/2019,7.0,an(s),17/03/2021,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,14939710.5,9573993.0,5365717.5,9765327.0,11859347.5,0.0,0.0,0.0,26836023.5,0.0,0.0,0.0,663091.0,32864832.0,14323881.57142857,8752076.857142856,30908520.5,5779488.0,2560701.0,1251321.5,20941921.0,3092160.5,1755754.0,-1055054.0,400471.5,0.0,0.0,0.0,0.0,8898532.5,5886237.5,14784770.0,6285279.0,8486907.0,9593155.0,32864832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61209.42857142857,0,0
3081442,01M59,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,03/01/2001,9214,92,921,9,98,6,5.0,Mensuelle,14/11/2018,7.0,an(s),13/08/2020,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,154375971.75,76021195.25,78354776.5,252001.75,3882128.25,0.0,0.0,0.0,9778518.75,0.0,0.0,0.0,5660655.0,93793950.25,36121335.25,40530740.25,36505969.5,13850837.0,9738228.5,6282776.5,15085570.5,3662659.0,2857104.25,-1462711.25,-403653.25,0.0,0.0,0.0,0.0,30520490.0,21541269.75,52061759.75,8865606.75,41731940.25,0.0,93793700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72804.5,0,0
3081443,01M59,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,03/01/2001,9214,92,921,24,98,6,5.0,Mensuelle,14/11/2018,9.0,an(s),13/08/2020,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,154375971.75,76021195.25,78354776.5,252001.75,3882128.25,0.0,0.0,0.0,9778518.75,0.0,0.0,0.0,5660655.0,93793950.25,36121335.25,40530740.25,36505969.5,13850837.0,9738228.5,6282776.5,15085570.5,3662659.0,2857104.25,-1462711.25,-403653.25,0.0,0.0,0.0,0.0,30520490.0,21541269.75,52061759.75,8865606.75,41731940.25,0.0,93793700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72804.5,0,0
3059194,01M594,EL JADIDA,Casablanca-Settat,EL JADIDA,Casablanca-Settat,09/03/1995,5162,51,516,3,101,22,1.0,Mensuelle,06/04/2018,48.0,mois,,CENTRE D’AFFAIRES DE CASABLANCA,Développement,A,,,0.0,0.0,0.0,0.0,0.0,0.0,5168496.666666667,3692105.0833333335,1476391.5833333333,3074821.75,8923664.75,0.0,0.0,0.0,17126692.916666668,0.0,0.0,0.0,7007.0,18610091.5,30908960.666666668,22135685.5,52929877.0,1032781.75,649148.5,364113.75,50268301.416666664,214047.16666666666,517850.6666666667,-91007.58333333333,232815.91666666666,0.0,0.0,0.0,0.0,5692520.166666667,1953952.0,7646472.166666667,4548710.833333333,10194934.75,768684.5833333334,18610091.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103853.83333333333,0,0
3059195,01M594,EL JADIDA,Casablanca-Settat,EL JADIDA,Casablanca-Settat,09/03/1995,5162,51,516,3,101,22,1.0,Mensuelle,06/04/2018,48.0,an(s),,CENTRE D’AFFAIRES DE CASABLANCA,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,5168496.666666667,3692105.0833333335,1476391.5833333333,3074821.75,8923664.75,0.0,0.0,0.0,17126692.916666668,0.0,0.0,0.0,7007.0,18610091.5,30908960.666666668,22135685.5,52929877.0,1032781.75,649148.5,364113.75,50268301.416666664,214047.16666666666,517850.6666666667,-91007.58333333333,232815.91666666666,0.0,0.0,0.0,0.0,5692520.166666667,1953952.0,7646472.166666667,4548710.833333333,10194934.75,768684.5833333334,18610091.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103853.83333333333,0,0
3084957,01M752,FES,Fès-Meknès,FES,Fès-Meknès,19/03/2003,2524,25,252,0,0,23,1.0,Mensuelle,13/12/2018,60.0,mois,,CENTRE D’AFFAIRES DE FES,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,2493732.3076923075,505791.0,1970803.5384615385,803016.5,3548545.0,0.0,0.0,0.0,6535355.307692308,0.0,0.0,0.0,110253.0,8605585.153846154,3559688.3076923075,1537199.076923077,5161050.846153846,403808.46153846156,309540.1538461539,-31224.923076923078,5212922.0,103603.5,305680.6153846154,-149110.3076923077,-35084.46153846154,0.0,0.0,0.0,0.0,3591061.3076923075,461384.0,4052445.3076923075,2440795.5,3510155.0,1201414.5,8605585.153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11808.714285714286,0,0
3058644,01M767,RABAT,Rabat-Salé-Kénitra,RABAT,Rabat-Salé-Kénitra,24/04/2012,7023,70,702,2,46,24,5.0,Mensuelle,30/03/2018,84.0,mois,01/04/2018,CENTRE D’AFFAIRES DE RABAT,Développement,C,3196.0,,0.0,0.0,0.0,0.0,0.0,0.0,18097746.333333332,5160321.833333333,12937424.5,2008172.8333333333,6588415.166666667,0.0,0.0,0.0,9732889.833333334,0.0,0.0,0.0,261261.0,22931575.333333332,8075400.666666667,2809474.3333333335,12580901.666666666,3287784.5,1628126.5,1647145.5,6762922.833333333,1439938.5,331998.3333333333,-301634.6666666667,351017.3333333333,0.0,0.0,0.0,0.0,3711374.3333333335,4116112.0,7827486.333333333,3721884.8333333335,14951436.5,152652.5,22931575.333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24643.0,1,0
3055752,01M938,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,18/03/2004,5227,52,522,3,0,3,7.0,Mensuelle,06/03/2018,8.0,an(s),,CENTRE D’AFFAIRES DE CASABLANCA,Développement,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3122427,01N13,TANGER,Tanger-Tétouan-Al Hoceima,TANGER,Tanger-Tétouan-Al Hoceima,25/11/2004,6062,60,606,0,20,23,7.0,Mensuelle,16/09/2019,60.0,an(s),25/11/2019,CENTRE D’AFFAIRES DE TANGER,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,4966211.25,2342214.875,2623996.375,0.0,2656028.375,0.0,0.0,0.0,6200068.875,0.0,0.0,0.0,100100.0,8924165.25,11238252.375,7585728.5,14458694.25,1480479.0,-740865.125,-488988.5,8913154.25,2176549.375,-885384.5,-270019.75,-633507.875,0.0,0.0,0.0,0.0,2589837.25,943817.875,3533655.125,3704200.5,4098844.75,1291665.375,8924165.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28888.5,0,0
3091964,01N152,TANGER,Tanger-Tétouan-Al Hoceima,TANGER,Tanger-Tétouan-Al Hoceima,30/08/2006,502,5,50,0,15,1,5.0,Mensuelle,08/02/2019,7.0,an(s),,CENTRE D’AFFAIRES DE RABAT,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,20495140.25,17393075.7,10520795.625,8226618.4,3571367.8,0.0,0.0,0.0,9971620.375,0.0,0.0,0.0,2018916.9,22313437.125,11896309.375,7785129.75,15199909.625,4305659.375,3209548.25,2677311.375,11296184.9,1133232.1,2040943.75,-33300.0,1501232.25,0.0,0.0,0.0,0.0,16327379.625,1916528.375,18243908.0,2280678.4,4069654.25,0.0,22313562.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39332.2,0,0
3058789,01N170,RABAT,Rabat-Salé-Kénitra,CASABLANCA,Casablanca-Settat,18/08/2010,5170,51,517,2,32,24,5.0,Mensuelle,04/04/2018,60.0,mois,05/04/2018,CENTRE D’AFFAIRES DE RABAT,Développement,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2093734.5,1391467.0,801658.0,2963889.5,10577924.5,0.0,0.0,0.0,17453650.5,0.0,0.0,0.0,272701.0,18528009.5,8764492.07142857,4074944.6428571427,15951864.5,2505002.5,221793.0,-136279.0,11552612.5,2266478.5,-332761.0,-372515.0,-689045.5,0.0,0.0,0.0,0.0,1229657.0,1717859.0,2947516.0,4514367.0,8855847.0,6724646.5,18528009.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31364.85714285714,0,0
3053759,01N289,,Autres,INZEGANE,Souss-Massa,03/01/2014,8511,85,851,36,43,26,6.0,Trimestrielle,14/03/2018,12.0,an(s),,CENTRE D’AFFAIRES D'AGADIR,Développement,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3059557,01N310,TANGER,Tanger-Tétouan-Al Hoceima,CASABLANCA,Casablanca-Settat,01/01/2011,1582,15,158,0,120,21,8.0,Mensuelle,11/04/2018,60.0,mois,,CENTRE D’AFFAIRES DE TANGER,Développement,A,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3091601,01N310,TANGER,Tanger-Tétouan-Al Hoceima,CASABLANCA,Casablanca-Settat,01/01/2011,1744,17,174,0,120,21,1.0,Mensuelle,01/02/2019,48.0,mois,05/07/2019,CENTRE D’AFFAIRES DE TANGER,Développement,A,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3091620,01N310,TANGER,Tanger-Tétouan-Al Hoceima,CASABLANCA,Casablanca-Settat,01/01/2011,1744,17,174,0,120,21,1.0,Mensuelle,01/02/2019,48.0,mois,,CENTRE D’AFFAIRES DE TANGER,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3106386,01N310,TANGER,Tanger-Tétouan-Al Hoceima,CASABLANCA,Casablanca-Settat,01/01/2011,1730,17,173,0,120,21,6.0,Mensuelle,14/05/2019,48.0,mois,,CENTRE D’AFFAIRES DE TANGER,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3079106,01N402,SOUK EL A.EL RH,Rabat-Salé-Kénitra,SOUK EL A.EL RH,Rabat-Salé-Kénitra,28/11/2013,1534,15,153,0,0,7,6.0,Annuelle,07/11/2018,7.0,an(s),30/01/2019,CENTRE D’AFFAIRES DE RABAT,Développement,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3055190,01N438,MARRAKECH,Marrakech-Safi,EL KELAA,Marrakech-Safi,17/01/2007,5010,50,501,3,12,30,6.0,Mensuelle,01/03/2018,84.0,mois,02/04/2019,CENTRE D’AFFAIRES DE MARRAKECH,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,4580290.0,1023407.0,3629983.5,2335905.0,3328682.5,0.0,0.0,0.0,6725647.5,0.0,0.0,0.0,634348.0,10989979.0,11624908.57142857,6881509.071428572,17639193.0,786357.0,460174.0,378664.0,16583996.0,282568.0,433218.5,-64278.5,195409.5,0.0,0.0,0.0,0.0,2380878.5,1832616.5,4213495.0,3561343.5,6614393.5,189105.58333333334,10989979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35239.71428571428,0,0
3066007,01N572,AGADIR,Souss-Massa,AGADIR,Souss-Massa,12/06/2015,6031,60,603,6,23,26,9.25,Trimestrielle,14/06/2018,84.0,mois,,CENTRE D’AFFAIRES D'AGADIR,Développement,D,,,65.0,100.0,0.0,100.0,100.0,0.0,4064560.5,458958.5,3605602.0,0.0,847847.0,100.0,100.0,0.0,890890.0,100.0,100.0,0.0,105105.0,4601597.0,319819.5,0.0,1869367.5,546546.0,418918.5,365865.5,329329.0,115115.0,-9009.0,-43043.0,-62062.0,100.0,100.0,0.0,2.0,1463462.0,2530027.5,3993489.5,384884.5,449449.0,158658.5,4601597.0,51.0,51.0,0.0,38.9339,39.9339,0.0,34.5893,66.0,66.0,0.0,2.0,3735.0,0,0
3114518,01N572,AGADIR,Souss-Massa,AGADIR,Souss-Massa,12/06/2015,6042,60,604,4,23,25,0.5,Mensuelle,09/07/2019,60.0,mois,25/10/2019,CENTRE D’AFFAIRES D'AGADIR,Développement,D,1036.0,738880.23,65.0,100.0,0.0,100.0,100.0,0.0,4064560.5,458958.5,3605602.0,0.0,847847.0,100.0,100.0,0.0,890890.0,100.0,100.0,0.0,105105.0,4601597.0,319819.5,0.0,1869367.5,546546.0,418918.5,365865.5,329329.0,115115.0,-9009.0,-43043.0,-62062.0,100.0,100.0,0.0,2.0,1463462.0,2530027.5,3993489.5,384884.5,449449.0,158658.5,4601597.0,51.0,51.0,0.0,38.9339,39.9339,0.0,34.5893,66.0,66.0,0.0,2.0,3735.0,1,0
3114519,01N572,AGADIR,Souss-Massa,AGADIR,Souss-Massa,12/06/2015,6042,60,604,3,23,23,0.5,Mensuelle,09/07/2019,48.0,mois,25/07/2019,CENTRE D’AFFAIRES D'AGADIR,Développement,D,2691.0,,65.0,100.0,0.0,100.0,100.0,0.0,4064560.5,458958.5,3605602.0,0.0,847847.0,100.0,100.0,0.0,890890.0,100.0,100.0,0.0,105105.0,4601597.0,319819.5,0.0,1869367.5,546546.0,418918.5,365865.5,329329.0,115115.0,-9009.0,-43043.0,-62062.0,100.0,100.0,0.0,2.0,1463462.0,2530027.5,3993489.5,384884.5,449449.0,158658.5,4601597.0,51.0,51.0,0.0,38.9339,39.9339,0.0,34.5893,66.0,66.0,0.0,2.0,3735.0,1,0
3090083,01N99,TANGER,Tanger-Tétouan-Al Hoceima,TANGER,Tanger-Tétouan-Al Hoceima,20/07/2006,1744,17,174,0,530,24,7.0,Mensuelle,23/01/2019,48.0,mois,04/11/2019,CENTRE D’AFFAIRES DE TANGER,Développement,A,,,0.0,0.0,0.0,0.0,0.0,0.0,10694433.75,4639134.5,6055299.25,3050547.5,2869616.75,0.0,0.0,0.0,34957172.25,0.0,0.0,0.0,19977958.0,60990429.5,152590187.75,138497108.75,148990091.25,28738960.25,6822315.5,5729223.5,113771908.25,21831059.25,5933177.25,524023.5,4840085.25,0.0,0.0,0.0,0.0,30766986.25,0.0,30766986.25,26932405.5,29423644.25,799799.0,60990429.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298514.0,0,0
3123853,01O181,RABAT,Rabat-Salé-Kénitra,RABAT,Rabat-Salé-Kénitra,21/10/1991,7423,74,742,0,90,22,0.0,Mensuelle,25/09/2019,48.0,mois,,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,3198565.6666666665,2040538.5,1377457.9333333333,2473596.125,13512749.25,0.0,0.0,0.0,15468249.2,0.0,0.0,0.0,6127809.1875,22573170.266666666,9721951.2,6381589.6,22619779.133333333,16089877.266666668,3778719.2666666666,3062744.6666666665,2527399.875,14044780.75,3020795.8,-30031.666666666668,2095468.8,0.0,0.0,0.0,0.0,15352784.733333332,0.0,15352784.733333332,1502438.4375,7220385.533333333,0.0,22573170.266666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49156.5,0,0
3069614,01O245,LAAYOUNE,Laâyoune-Sakia El Hamra,LAAYOUNE,Laâyoune-Sakia El Hamra,08/07/2010,1522,15,152,10,100,1,5.0,Trimestrielle,20/07/2018,7.0,an(s),07/05/2020,CENTRE D’AFFAIRES DE LAAYOUNE,Développement,B,327.0,642857.14,0.0,0.0,0.0,0.0,0.0,0.0,26370594.25,3553550.0,22817044.25,6424418.0,11117106.0,0.0,0.0,0.0,22312039.75,0.0,0.0,0.0,1893641.75,47022725.75,116876509.75,112512400.0,108644786.25,6271515.25,3907904.0,3418415.0,101482381.0,2281529.25,2248246.0,-489489.0,1758757.0,0.0,0.0,0.0,0.0,15636871.25,12543781.25,28180652.5,11191680.5,11315053.75,7527019.5,47022725.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218235.5,1,0
3117520,01O347,OUJDA,L'oriental,OUJDA,L'oriental,20/03/2001,2661,26,266,0,52,33,4.95,Mensuelle,31/07/2019,60.0,mois,02/12/2020,CENTRE D’AFFAIRES D’OUJDA,Développement,C,,,100.0,0.0,0.0,100.0,0.0,0.0,18746227.5,17072055.0,1674172.5,5106101.0,14822808.0,100.0,0.0,0.0,22260738.5,100.0,0.0,0.0,127627.5,24062538.5,18319301.0,22726203.5,18847328.5,4131627.5,1981479.5,1517015.5,13630116.5,2104602.5,1578577.0,-66566.5,1114113.0,100.0,0.0,0.0,1.0,13530016.5,0.0,13530016.5,6002997.0,9265756.5,1266765.5,24062538.5,51.0,0.0,0.0,36.0828,0.0,0.0,46.1725,33.0,0.0,0.0,1.0,36148.0,0,0
3069564,01O397,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,08/12/2005,140,1,14,2,49,4,6.0,Trimestrielle,19/07/2018,7.0,an(s),28/11/2018,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,1709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
3098233,01O454,TANGER,Tanger-Tétouan-Al Hoceima,CASABLANCA,Casablanca-Settat,16/03/2012,5235,52,523,0,10,23,7.0,Mensuelle,20/03/2019,60.0,mois,25/04/2019,CENTRE D’AFFAIRES DE TANGER,Développement,B,,,0.0,0.0,0.0,0.0,0.0,0.0,1764480.7692307692,370370.0,1534159.2307692308,8228720.5,515097.9166666667,0.0,0.0,0.0,9049210.384615384,0.0,0.0,0.0,82439.5,10662612.153846154,7871645.846153846,4113080.769230769,16033723.76923077,1395102.923076923,862430.3846153846,499896.07692307694,13577278.0,736235.5,738393.6923076923,-95961.0,399652.3846153846,0.0,0.0,0.0,0.0,2325184.5384615385,635353.7692307692,2960538.3076923075,3224149.5,7015318.692307692,701915.5,10662612.153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39629.857142857145,0,0
3128748,01O528,LAAYOUNE,Laâyoune-Sakia El Hamra,LAAYOUNE,Laâyoune-Sakia El Hamra,25/04/2008,6033,60,603,1,15,23,6.5,Trimestrielle,05/11/2019,48.0,mois,25/10/2019,CENTRE D’AFFAIRES DE LAAYOUNE,Développement,D,,,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,1388804.0833333333,1251667.0833333333,137137.0,62729.333333333336,6641051.083333333,16.666666666666668,0.0,0.0,6885295.083333333,16.666666666666668,0.0,0.0,127491.0,7139298.833333333,4272085.666666667,2720763.1666666665,8118276.833333333,764263.5,353770.0833333333,390139.75,5415576.833333333,382131.75,290290.0,-50133.416666666664,326659.6666666667,5.0,0.0,0.0,0.3333333333333333,3866445.9166666665,644477.1666666666,4510923.083333333,2206704.5,2345926.9166666665,282448.8333333333,7139298.833333333,8.333333333333334,0.0,0.0,6.917333333333333,0.0,0.0,7.139833333333333,16.666666666666668,0.0,0.0,0.3333333333333333,16220.333333333334,0,0
3092648,01P210,AGADIR,Souss-Massa,AGADIR,Souss-Massa,01/08/2000,6042,60,604,3,2,23,5.0,Mensuelle,07/02/2019,48.0,mois,25/09/2019,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3078344,01P346,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,04/02/1998,7210,72,721,1,25,35,5.9,Trimestrielle,17/10/2018,6.0,an(s),,CENTRE D’AFFAIRES DE CASABLANCA,Développement,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3057980,01P363,CASABLANCA,Casablanca-Settat,MOHAMMEDIA,Casablanca-Settat,01/07/2013,2215,22,221,68,75,35,4.95,Trimestrielle,09/04/2018,7.0,an(s),31/10/2019,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,14.285714285714286,14.285714285714286,14.285714285714286,0.14285714285714285,14.285714285714286,0.14285714285714285,16917043.0,6473538.5,10443504.5,3074643.0,8149141.0,14.285714285714286,14.285714285714286,14.285714285714286,15129686.0,14.285714285714286,14.285714285714286,14.285714285714286,15658.5,25588849.0,6977645.5,4180367.3571428573,16746086.5,4036461.0,1829685.0,1959386.0,7731867.0,2072284.5,257543.0,-441727.0,387244.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0,7336114.5,4887668.5,12223783.0,3336118.5,9996701.0,3368365.0,25588849.0,7.142857142857143,7.142857142857143,7.142857142857143,5.555,5.695314285714285,5.555,0.0,14.285714285714286,9.428571428571429,14.285714285714286,0.0,33431.0,0,0
3123294,01P363,CASABLANCA,Casablanca-Settat,MOHAMMEDIA,Casablanca-Settat,01/07/2013,2225,22,222,2,75,24,6.5,Mensuelle,20/09/2019,33.0,mois,23/01/2020,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,14.285714285714286,14.285714285714286,14.285714285714286,0.14285714285714285,14.285714285714286,0.14285714285714285,16917043.0,6473538.5,10443504.5,3074643.0,8149141.0,14.285714285714286,14.285714285714286,14.285714285714286,15129686.0,14.285714285714286,14.285714285714286,14.285714285714286,15658.5,25588849.0,6977645.5,4180367.3571428573,16746086.5,4036461.0,1829685.0,1959386.0,7731867.0,2072284.5,257543.0,-441727.0,387244.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0,7336114.5,4887668.5,12223783.0,3336118.5,9996701.0,3368365.0,25588849.0,7.142857142857143,7.142857142857143,7.142857142857143,5.555,5.695314285714285,5.555,0.0,14.285714285714286,9.428571428571429,14.285714285714286,0.0,33431.0,0,0
3089316,01P412,LAAYOUNE,Laâyoune-Sakia El Hamra,LAAYOUNE,Laâyoune-Sakia El Hamra,19/01/2011,5030,50,503,8,7,29,7.25,Mensuelle,16/01/2019,7.0,an(s),21/05/2019,CENTRE D’AFFAIRES DE LAAYOUNE,Développement,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3085955,01P463,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,18/07/2014,1543,15,154,0,545,7,6.5,Trimestrielle,08/01/2019,7.0,an(s),19/03/2019,CENTRE D’AFFAIRES DE FES,Développement,B,1018.0,,0.0,0.0,0.0,0.0,0.0,0.0,44157446.666666664,5264926.333333333,38892520.333333336,3431261.1666666665,3875371.5,0.0,0.0,0.0,10032689.333333334,0.0,0.0,0.0,15015.0,48940224.666666664,4533702.666666667,2434994.0,14581066.5,2782613.1666666665,-1474306.1666666667,-2322653.6666666665,9489813.666666666,4179341.8333333335,-3344007.3333333335,-1248580.6666666667,-4484980.5,0.0,0.0,0.0,0.0,1507172.3333333333,28683154.5,30190326.833333332,5552380.166666667,13431251.166666666,5318646.666666667,48940224.666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20070.333333333332,1,0
3132868,01P514,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,31/12/2010,2222,22,222,0,45,25,0.0,Mensuelle,05/12/2019,48.0,mois,15/10/2020,CENTRE D’AFFAIRES DE RABAT,Développement,D,,,0.0,0.0,0.0,0.0,0.0,0.0,7033598.0,1553981.0,5479617.0,2965033.5,6905613.0,0.0,0.0,0.0,12157073.5,0.0,0.0,0.0,139639.5,17776330.0,10561019.785714285,7363074.142857143,16676374.0,2217858.5,1039252.5,653438.5,13335608.0,1145072.5,729657.5,-364864.5,343843.5,0.0,0.0,0.0,0.0,3802370.0,1352994.5,5155364.5,9042247.5,11747378.5,873587.0,17776330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33540.42857142857,0,0
3065021,01P525,RABAT,Rabat-Salé-Kénitra,RABAT,Rabat-Salé-Kénitra,13/11/2018,7023,70,702,5,0,4,5.62,Mensuelle,19/06/2018,12.0,an(s),,CENTRE D’AFFAIRES DE RABAT,Développement,C,,,33.333333333333336,0.0,0.0,33.333333333333336,0.0,0.0,12755.666666666666,318651.6666666667,12119.0,0.0,0.0,33.333333333333336,0.0,0.0,18.0,33.333333333333336,0.0,0.0,667.3333333333334,12138.333333333334,780.0,520.0,780.0,-126.0,-177.33333333333334,-528.3333333333334,14014.0,0.0,-791.0,-367.3333333333333,-1164.0,10.0,0.0,0.0,0.3333333333333333,-7690.666666666667,195.0,-7495.666666666667,216716.5,14318.333333333334,2660491.1666666665,12138.333333333334,33.333333333333336,0.0,0.0,12.340033333333333,0.0,0.0,13.474266666666667,11.0,0.0,0.0,0.3333333333333333,780.0,0,0
